Accession	Title	Type	Organism	Assays	Release Date	Processed Data	Raw Data	Present in Atlas	ArrayExpress URL
E-GEOD-42861	Differential DNA methylation in Rheumatoid arthritis	methylation profiling by array	Homo sapiens	689	2013-01-21	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-42861/processed/	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-42861/raw/		https://www.ebi.ac.uk/arrayexpress/experiments/E-GEOD-42861/
E-GEOD-41341	Cultured Cyto and Syncytio-trophoblast samples exposed to varying degrees of hypoxia	transcription profiling by array, methylation profiling by array	Homo sapiens	105	2013-01-18	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-41341/processed/	Data is not available		https://www.ebi.ac.uk/arrayexpress/experiments/E-GEOD-41341/
E-GEOD-41336	Cultured Cyto and Syncytio-trophoblast samples exposed to varying degrees of hypoxia (methylation)	methylation profiling by array	Homo sapiens	90	2013-01-18	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-41336/processed/	Data is not available		https://www.ebi.ac.uk/arrayexpress/experiments/E-GEOD-41336/
E-GEOD-42865	Genome-wide DNA methylation profiling of Progeria and Werner syndrome patients	methylation profiling by array	Homo sapiens	16	2013-01-14	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-42865/E-GEOD-42865.processed.1.zip	Data is not available		https://www.ebi.ac.uk/arrayexpress/experiments/E-GEOD-42865/
E-GEOD-42882	DNA methylation in the malignant transformation of meningiomas	methylation profiling by array	Homo sapiens	23	2013-01-10	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-42882/E-GEOD-42882.processed.1.zip	Data is not available		https://www.ebi.ac.uk/arrayexpress/experiments/E-GEOD-42882/
E-GEOD-34688	Induced Pluripotent Mesenchymal Stromal Cell Clones Retain Donor-Derived Differences in DNA Methylation Profiles	methylation profiling by array	Homo sapiens	16	2013-01-09	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-34688/E-GEOD-34688.processed.1.zip	Data is not available		https://www.ebi.ac.uk/arrayexpress/experiments/E-GEOD-34688/
E-GEOD-41117	Integrative genomic characterization of oral squamous cell carcinoma identifies frequent somatic drivers	transcription profiling by array, methylation profiling by array	Homo sapiens	132	2013-01-01	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-41117/E-GEOD-41117.processed.1.zip	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-41117/raw/		https://www.ebi.ac.uk/arrayexpress/experiments/E-GEOD-41117/
E-GEOD-41114	Integrative genomic characterization of oral squamous cell carcinoma identifies frequent somatic drivers (methylation)	methylation profiling by array	Homo sapiens	46	2013-01-01	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-41114/E-GEOD-41114.processed.1.zip	Data is not available		https://www.ebi.ac.uk/arrayexpress/experiments/E-GEOD-41114/
E-GEOD-34779	A cross platform genome wide comparison of the relationship of promoter DNA methylation to gene expression	transcription profiling by array, methylation profiling by array	Homo sapiens	24	2012-12-28	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-34779/E-GEOD-34779.processed.1.zip	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-34779/raw/		https://www.ebi.ac.uk/arrayexpress/experiments/E-GEOD-34779/
E-GEOD-34777	DNA methylation data from human lymphoblasts [Illumina]	methylation profiling by array	Homo sapiens	8	2012-12-28	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-34777/E-GEOD-34777.processed.1.zip	Data is not available		https://www.ebi.ac.uk/arrayexpress/experiments/E-GEOD-34777/
E-GEOD-43141	Epigenome analysis of Rett syndrome monozygotic twins samples	ChIP-chip by tiling array	Homo sapiens	2	2012-12-27	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-43141/E-GEOD-43141.processed.1.zip	Data is not available		https://www.ebi.ac.uk/arrayexpress/experiments/E-GEOD-43141/
E-GEOD-32149	DNA methylation in Crohns' disease and ulcerative colitis	methylation profiling by array	Homo sapiens	48	2012-12-19	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-32149/E-GEOD-32149.processed.1.zip	Data is not available		https://www.ebi.ac.uk/arrayexpress/experiments/E-GEOD-32149/
E-GEOD-40871	Gene expression and methylation profiling in primary AML cells treated with decitabine and cytarabine	transcription profiling by array, methylation profiling by array	Homo sapiens	115	2012-12-18	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-40871/processed/	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-40871/raw/		https://www.ebi.ac.uk/arrayexpress/experiments/E-GEOD-40871/
E-GEOD-40870	Transient low-dose decitabine treatment of primary AML samples	methylation profiling by array	Homo sapiens	48	2012-12-18	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-40870/E-GEOD-40870.processed.1.zip	Data is not available		https://www.ebi.ac.uk/arrayexpress/experiments/E-GEOD-40870/
E-GEOD-42752	Epigenetic analysis of normal colon epithelium and colon adenocarcinoma	methylation profiling by array	Homo sapiens	63	2012-12-06	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-42752/processed/	Data is not available		https://www.ebi.ac.uk/arrayexpress/experiments/E-GEOD-42752/
E-GEOD-38271	FF and FFPE HPV+ and HPV- HNSCC and HNSCC cell lines	methylation profiling by array	Homo sapiens	72	2012-11-30	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-38271/processed/	Data is not available		https://www.ebi.ac.uk/arrayexpress/experiments/E-GEOD-38271/
E-GEOD-38270	450k Analysis of 24 HNSCC cell lines	methylation profiling by array	Homo sapiens	24	2012-11-30	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-38270/E-GEOD-38270.processed.1.zip	Data is not available		https://www.ebi.ac.uk/arrayexpress/experiments/E-GEOD-38270/
E-GEOD-38268	450k Analysis of 3 FF HPV+ and 3 FF HPV- HNSCC samples	methylation profiling by array	Homo sapiens	6	2012-11-30	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-38268/E-GEOD-38268.processed.1.zip	Data is not available		https://www.ebi.ac.uk/arrayexpress/experiments/E-GEOD-38268/
E-GEOD-38266	450k Analysis of 42 FFPE HPV+ and HPV- HNSCC samples	methylation profiling by array	Homo sapiens	42	2012-11-30	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-38266/E-GEOD-38266.processed.1.zip	Data is not available		https://www.ebi.ac.uk/arrayexpress/experiments/E-GEOD-38266/
E-GEOD-40279	Genome-wide Methylation Profiles Reveal Quantitative Views of Human Aging Rates	methylation profiling by array	Homo sapiens	656	2012-11-21	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-40279/processed/	Data is not available		https://www.ebi.ac.uk/arrayexpress/experiments/E-GEOD-40279/
E-GEOD-42119	DNA methylation changes are a late event in Acute Promyelocytic Leukemia and coincide with loss of transcription factor binding	ChIP-seq, methylation profiling by high throughput sequencing, methylation profiling by array	Homo sapiens, Mus musculus	61	2012-11-08	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-42119/processed/	Data is not available		https://www.ebi.ac.uk/arrayexpress/experiments/E-GEOD-42119/
E-GEOD-42118	DNA methylation changes are a late event in Acute Promyelocytic Leukemia and coincide with loss of transcription factor binding (Illumina Methylation)	methylation profiling by array	Homo sapiens	10	2012-11-08	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-42118/E-GEOD-42118.processed.1.zip	Data is not available		https://www.ebi.ac.uk/arrayexpress/experiments/E-GEOD-42118/
E-GEOD-39141	Genome-wide DNA methylation profiling predicts relapse in childhood B-cell acute lymphoblastic leukemia	methylation profiling by array	Homo sapiens	33	2012-11-07	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-39141/processed/	Data is not available		https://www.ebi.ac.uk/arrayexpress/experiments/E-GEOD-39141/
E-GEOD-41169	Blood DNA methylation profiles in a Dutch population	methylation profiling by array	Homo sapiens	95	2012-10-19	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-41169/processed/	Data is not available		https://www.ebi.ac.uk/arrayexpress/experiments/E-GEOD-41169/
E-GEOD-37965	DNA methylation profiling in breast cancer discordant identical twins	methylation profiling by array	Homo sapiens	30	2012-10-17	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-37965/processed/	Data is not available		https://www.ebi.ac.uk/arrayexpress/experiments/E-GEOD-37965/
E-GEOD-36278	Methylation data from glioblastoma tumor samples	methylation profiling by array	Homo sapiens	142	2012-10-16	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-36278/processed/	Data is not available		https://www.ebi.ac.uk/arrayexpress/experiments/E-GEOD-36278/
E-GEOD-37067	Pluripotent Stem Cells Escape From Senescence-Associated DNA Methylation Changes	transcription profiling by array, methylation profiling by array	Homo sapiens	38	2012-09-24	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-37067/E-GEOD-37067.processed.1.zip	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-37067/E-GEOD-37067.raw.1.zip		https://www.ebi.ac.uk/arrayexpress/experiments/E-GEOD-37067/
E-GEOD-37066	Pluripotent Stem Cells Escape From Senescence-Associated DNA Methylation Changes [Illumina]	methylation profiling by array	Homo sapiens	24	2012-09-24	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-37066/E-GEOD-37066.processed.1.zip	Data is not available		https://www.ebi.ac.uk/arrayexpress/experiments/E-GEOD-37066/
E-GEOD-40927	Conversion of human fibroblasts into vascular cells	transcription profiling by array, methylation profiling by array	Homo sapiens	50	2012-09-18	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-40927/E-GEOD-40927.processed.1.zip	Data is not available		https://www.ebi.ac.uk/arrayexpress/experiments/E-GEOD-40927/
E-GEOD-40909	Conversion of human fibroblasts into vascular cells (methylation)	methylation profiling by array	Homo sapiens	25	2012-09-18	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-40909/E-GEOD-40909.processed.1.zip	Data is not available		https://www.ebi.ac.uk/arrayexpress/experiments/E-GEOD-40909/
E-GEOD-40699	CpG Methylation by Methyl 450K  Bead Arrays from ENCODE/HAIB	methylation profiling by array	Homo sapiens	62	2012-09-07	Data is not available	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-40699/raw/		https://www.ebi.ac.uk/arrayexpress/experiments/E-GEOD-40699/
E-GEOD-37966	Guthrie card methylomics identifies temporally stable epialleles that are present at birth in humans (Methylation BeadChip)	methylation profiling by array	Homo sapiens	7	2012-08-27	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-37966/E-GEOD-37966.processed.1.zip	Data is not available		https://www.ebi.ac.uk/arrayexpress/experiments/E-GEOD-37966/
E-GEOD-40005	Genome-wide methylation profile of head and neck squamous cell carcioma (HNSCC)	methylation profiling by array	Homo sapiens	24	2012-08-09	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-40005/E-GEOD-40005.processed.1.zip	Data is not available		https://www.ebi.ac.uk/arrayexpress/experiments/E-GEOD-40005/
E-GEOD-35069	Differential DNA Methylation in Purified Human Blood Cells	methylation profiling by array	Homo sapiens	60	2012-08-02	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-35069/processed/	Data is not available		https://www.ebi.ac.uk/arrayexpress/experiments/E-GEOD-35069/
E-GEOD-33233	DNA methylation differences between Newborns and Nonagenarians [PBMNC]	methylation profiling by array	Homo sapiens	19	2012-06-12	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-33233/E-GEOD-33233.processed.1.zip	Data is not available		https://www.ebi.ac.uk/arrayexpress/experiments/E-GEOD-33233/
E-GEOD-30870	DNA methylomes of Newborns and Nonagenarians	methylation profiling by array	Homo sapiens	40	2012-06-12	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-30870/E-GEOD-30870.processed.1.zip	Data is not available		https://www.ebi.ac.uk/arrayexpress/experiments/E-GEOD-30870/
E-GEOD-32283	Mutations in IDH1 are associated with DNA hypermethylation in glioblastomas	methylation profiling by array	Homo sapiens	86	2012-06-10	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-32283/processed/	Data is not available		https://www.ebi.ac.uk/arrayexpress/experiments/E-GEOD-32283/
E-GEOD-32079	Mutations in IDH1 and IDH2 are associated with DNA hypermethylation in intrahepatic cholangiocarcinomas	methylation profiling by array	Homo sapiens	68	2012-06-10	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-32079/processed/	Data is not available		https://www.ebi.ac.uk/arrayexpress/experiments/E-GEOD-32079/
E-GEOD-32286	DNA hypermethylation in intrahepatic cholangiocarcinomas and glioblastomas	methylation profiling by array	Homo sapiens	154	2012-06-09	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-32286/processed/	Data is not available		https://www.ebi.ac.uk/arrayexpress/experiments/E-GEOD-32286/
E-GEOD-31848	Recurrent Variations in DNA Methylation in Human Pluripotent Stem Cells and their Differentiated Derivatives [Illumina Infinium 450K DNA Methylation]	methylation profiling by array	Homo sapiens	153	2012-05-13	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-31848/processed/	Data is not available		https://www.ebi.ac.uk/arrayexpress/experiments/E-GEOD-31848/
E-GEOD-30654	Recurrent Variations in DNA Methylation in Human Pluripotent Stem Cells and their Differentiated Derivatives	transcription profiling by array, methylation profiling by array	Homo sapiens	675	2012-05-13	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-30654/processed/	Data is not available		https://www.ebi.ac.uk/arrayexpress/experiments/E-GEOD-30654/
E-GEOD-33130	Hydroxylation of 5-methylcytosine by TET2 maintains the active state of the mammalian HOXA cluster	methylation profiling by high throughput sequencing, methylation profiling by array	Homo sapiens	8	2012-05-02	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-33130/processed/	Data is not available		https://www.ebi.ac.uk/arrayexpress/experiments/E-GEOD-33130/
E-GEOD-32362	Hydroxylation of 5-methylcytosine by TET2 maintains the active state of the mammalian HOXA cluster (Infinium HumanMethylation450 Beadchip)	methylation profiling by array	Homo sapiens	4	2012-05-02	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-32362/E-GEOD-32362.processed.1.zip	Data is not available		https://www.ebi.ac.uk/arrayexpress/experiments/E-GEOD-32362/
E-GEOD-37633	Epigenome analysis of normal and DDX20 knockdown HepG2 cells	methylation profiling by array	Homo sapiens	2	2012-04-26	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-37633/E-GEOD-37633.processed.1.zip	Data is not available		https://www.ebi.ac.uk/arrayexpress/experiments/E-GEOD-37633/
E-GEOD-34487	DNA methylation regulates lineage-specifying genes in the human vascular system	transcription profiling by array, methylation profiling by array	Homo sapiens	32	2012-04-09	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-34487/E-GEOD-34487.processed.1.zip	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-34487/E-GEOD-34487.raw.1.zip		https://www.ebi.ac.uk/arrayexpress/experiments/E-GEOD-34487/
E-GEOD-34486	DNA methylation regulates lineage-specifying genes in the human vascular system [methylation array]	methylation profiling by array	Homo sapiens	16	2012-04-09	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-34486/E-GEOD-34486.processed.1.zip	Data is not available		https://www.ebi.ac.uk/arrayexpress/experiments/E-GEOD-34486/
E-GEOD-32148	DNA methylation in peripheral blood from individuals with Crohns' disease or ulcerative colitis and normal controls	methylation profiling by array	Homo sapiens	48	2012-04-04	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-32148/E-GEOD-32148.processed.1.zip	Data is not available		https://www.ebi.ac.uk/arrayexpress/experiments/E-GEOD-32148/
E-GEOD-20945	Effects of DAC treatment	transcription profiling by array, methylation profiling by array	Homo sapiens	55	2012-03-21	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-20945/E-GEOD-20945.processed.1.zip	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-20945/raw/		https://www.ebi.ac.uk/arrayexpress/experiments/E-GEOD-20945/
E-GEOD-36216	DNA Methylation Profiling Defines Clinically Relevant Biological Subsets of Non-small Cell Lung Cancer	methylation profiling by array	Homo sapiens	75	2012-03-03	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-36216/processed/	Data is not available		https://www.ebi.ac.uk/arrayexpress/experiments/E-GEOD-36216/
E-GEOD-36064	Methylation Profiling of Blood DNA from Healthy Children (Harvard Age Study)	methylation profiling by array	Homo sapiens	78	2012-02-24	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-36064/processed/	Data is not available		https://www.ebi.ac.uk/arrayexpress/experiments/E-GEOD-36064/
E-GEOD-30339	IDH1 Mutation is a Master Regulator of Epigenomic Remodeling and is Sufficient to Establish the Glioma Hypermethylator Phenotype	transcription profiling by array, methylation profiling by array	Homo sapiens	192	2012-02-16	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-30339/processed/	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-30339/E-GEOD-30339.raw.1.zip		https://www.ebi.ac.uk/arrayexpress/experiments/E-GEOD-30339/
E-GEOD-30338	Methylation analysis of 81 glioma clinical samples (49 CIMP+ and 32 CIMP-) and 53 cell line samples	methylation profiling by array	Homo sapiens	134	2012-02-16	https://www.ebi.ac.uk/arrayexpress/files/E-GEOD-30338/processed/	Data is not available		https://www.ebi.ac.uk/arrayexpress/experiments/E-GEOD-30338/
